title;url;stars;name;reviewUrl;text
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Muhammadiy Mansurov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoSExXUnlVRE5qWWpkcVZtVjNSbk5aY1dSWFJXYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOlhHLWRyUDNjYjdqVmV3RnNZcWRXRWc%7C0cYqW0H0f3u%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Qwer Asd;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paTFowUkxTbXQ0ZDA1UWNrNXNWRzFIVlZVNWQzYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOjZLZ0RLSmt4d05Qck5sVG1HVVU5d3c%7C0cYmzj1IQ_M%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Samad Meddaoui1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wU1JtbzJka1JNUkUwNE9GUnFaR2xYWHpCQlFWRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOnpSRmo2dkRMRE04OFRqZGlXXzBBQVE%7C0cYlsxZWQXV%7C?hl=en;Exceptionnelle !
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Hugo Arrouas;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psa2VsRm5XWFZoTFdsT1pXczJNRXR0VTJWRlZrRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOjlkelFnWXVhLWlOZWs2MEttU2VFVkE%7C0cYhH8BowDq%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Aziz Akhtamov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tZelFWTkpTbXREUmxreFEzbHVMVkZaUW05a1QxRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkYzQVNJSmtDRlkxQ3luLVFZQm9kT1E%7C0cYgZ4dzNHM%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;4;Ludovic Cariolato;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xORFQzUndSVWM1UzI5aU1reG9WMmhzU0cxaGVGRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOlNDT3RwRUc5S29iMkxoV2hsSG1heFE%7C0cXv8U8NrI0%7C?hl=en;Très belle en extérieur, pas terrible en intérieur.
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Bilal Arif;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGNWFFbEVVR1pKU0dWYVdDMWFWV0pQVFZSaVpYYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkF5aElEUGZJSGVaWC1aVWJPTVRiZXc%7C0cXjdqr4TzQ%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;U P;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ocWJreHJRMEZtVVVaR1V6bHhSMDAyVlROT1JGRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOnhqbkxrQ0FmUUZGUzlxR002VTNORFE%7C0cXYmP6TAGO%7C?hl=en;Красивая мечет.
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;4;Oyunbold Ganbold;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Fd2NFSXlOWGwwVkd4aU5EZGZjalpIU3pRdGEwRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmEwcEIyNXl0VGxiNDdfcjZHSzQta0E%7C0cXXccdG07G%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Nipun Jain;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xrd1F6QjFOVEY2VTJWeFZuWTVkMkZmVFdwTFQzYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOlkwQzB1NTF6U2VxVnY5d2FfTWpLT3c%7C0cXH_DoM8XO%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Harmon Kodiak;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taVlJrTlphR3M0UTA4MWVubEtXVzR4VlhaUU5HYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkZVRkNZaGs4Q081enlKWW4xVXZQNGc%7C0cXFseir-Ro%7C?hl=en;体验中亚伊斯兰文化
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Andrea Lizana;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kRlIwSlVRWEZPVFd4V1JYQnRSbFI2Y1VSMVlVRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmdFR0JUQXFOTWxWRXBtRlR6cUR1YUE%7C0cXEKsFp2iJ%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Balázs Fejes;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xS2RERk5YMUZCV0VRd1N6ZzRjVGszYXpkdWVsRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOm1KdDFNX1FBWEQwSzg4cTk3azduelE%7C0cWsx6BvZdp%7C?hl=en;Very nice place
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;1;rohit dhayal;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210U1UzUXRhV05YV0RkTVJtcFZlVVp3UTBWVldFRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmtSU3QtaWNXWDdMRmpVeUZwQ0VVWEE%7C0cWaGoUdRga%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Omar Mohammed;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOemFUVnZTbkIwTFY4dGVXcDZaa1ZLVEVSSmRXYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkNzaTVvSnB0LV8teWp6ZkVKTERJdWc%7C0cWZj4RKP0j%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Gizem Kapucu;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KWVltSnJTekZxYVdoWVFWWktObkJCZUUxcFZsRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmJYYmJrSzFqaWhYQVZKNnBBeE1pVlE%7C0cWYczbN0jN%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;K B;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twc2J6QnFlRVJuZVV4WmIwcEJWRFZmV1d4TmQxRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkpsbzBqeERneUxZb0pBVDVfWWxNd1E%7C0cWAzppLWQZ%7C?hl=en;Magnifique !!
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Doniyor Toshpo'latov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSd2JqVnJjVTVZZEZkdmFtNXVSSEJxYUVkeldVRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkRwbjVrcU5YdFdvam5uRHBqaEdzWUE%7C0cVogdJ7cV0%7C?hl=en;Alhamdulillah
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Абдурасул Султонов;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGSFFtdzRiMjVEUkdGUmVtZFlURGMxZHkxVU1XYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkFHQmw4b25DRGFRemdYTDc1dy1UMWc%7C0cVR7imhvvs%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;saif games. com;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wcmRYVmZVVkJZZG5GU1pWVnNRVXRqVW5sTFZrRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOnprdXVfUVBYdnFSZVVsQUtjUnlLVkE%7C0cUvGSphj67%7C?hl=en;جامع كبير وفيه مكان للصلاه بالنسبه للنساء
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Ismoil Choriyev;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5NlFXWlRhamhWUm1SUlEzbHlTRW8xYVRaNWFVRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOk96QWZTajhVRmRRQ3lySEo1aTZ5aUE%7C0cUrbYYaECe%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;ШУХРАТ ПУЛАТОВ (Stilist.09);https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWcWJHbGZUSGt3U3paUU1GcG9RMjVYTFdaUGRYYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkVqbGlfTHkwSzZQMFpoQ25XLWZPdXc%7C0cUqhnFkj3k%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Sherali Pardaev;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwaFlpbHl3RRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CIHM0ogKEICAgICphYilywE%7C0cUiU-prRAN%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Hamidjon Qadamov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWV1F6QnRaMnhmTkVvMlIxaGFjM1pyZEdWc01GRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOlVWQzBtZ2xfNEo2R1hac3ZrdGVsMFE%7C0cUVLz26QhJ%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;4;舞蹈大师;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wcFdtRmZiMWhHZEhKYVpqQkdaRzg1WVROblYzYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmppWmFfb1hGdHJaZjBGZG85YTNnV3c%7C0cUSSTCjRPG%7C?hl=en;免费，值得一看，穹顶非常美，让人惊叹，周一没什么人，请保持安静，女性可以在门口穿提供的罩袍。可以坐公交和地铁到达。参观时间大概10-20分钟足够了。
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Zulya Khalmuratova;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWdk1HUk1jaTAwZG5ZelJWTndlalp2ZEZRM1psRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkVvMGRMci00dnYzRVNwejZvdFQ3ZlE%7C0cUCTRCLCv8%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Hosiyat Ahmedova;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poZkxVRkRSM1JOTFZaMFdWTTRMVk5KUVVSSFdVRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOjhfLUFDR3RNLVZ0WVM4LVNJQURHWUE%7C0cU9A-mZtuQ%7C?hl=en;Больше всего понравилось то что там есть вход для женщин.
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;1 2;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WZlJEQkVXV3RoV1dkNWFYTjVPRmRHZVMxTE1YYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOnVfRDBEWWthWWd5aXN5OFdGeS1LMXc%7C0cTzsfGcLtn%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Cansu Ağırman;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0UFUyTjZZVGRETTJSUVJ6ZFZXV2RYWkRWU2EzYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOktPU2N6YTdDM2RQRzdVWWdXZDVSa3c%7C0cTZc1WguGE%7C?hl=en;It is perfect mosq but there is no woman prayer place in the main mosq. Outside of the mosq you see a small building which is builded for woman pray. I don’t like that idea. Isn’t woman praying?
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Bobomurod To‘lqinboyev;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOdVoxaEZObGsxWnpWaVpHTjVWVGhPTXpkQmIzYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkNuZ1hFNlk1ZzViZGN5VThOMzdBb3c%7C0cTTiq8SFQ_%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;4;Frederic Cottin;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psWmQwNW9TSFJhVFhrNVZrUXRYMUZhWlV4dWIyYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOjlZd05oSHRaTXk5VkQtX1FaZUxub2c%7C0cSx_u9HnDU%7C?hl=en;Joli.
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Икболжон Исаков;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WQk5uVm9Oa3MzV0hSVFpXUlJWVUpwTm0xWE5uYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmVBNnVoNks3WHRTZWRRVUJpNm1XNnc%7C0cSb3d7w8Do%7C?hl=en;Буду больше посещать разные мечети в Ташкенте на Жума намаз.
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Nurmuhammad Xasanov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSWFMzQnJRWGhETlVaaVZUWlRObVEwWVRoSE5IYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkRXS3BrQXhDNUZiVTZTNmQ0YThHNHc%7C0cSErgMWkaS%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Nazokat Nazarova;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCT2R6VXlPWEF6VDFCWmJIWnNObTkxTkhaYWJrRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOjBOdzUyOXAzT1BZbHZsNm91NHZabkE%7C0cRdQinxyCM%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;4;Mahmood Ansari;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sRGVtTkRSWEJ4VUhGeVZqaHZNWEV6UW5saFVtYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmlDemNDRXBxUHFyVjhvMXEzQnlhUmc%7C0cRakCJq4-X%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Abdulloh Abdunabiev;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSUWEwWXRMVVZZVkMxVGJUSm9NRzkyY1ZVMWJWRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOjRQa0YtLUVYVC1TbTJoMG92cVU1bVE%7C0cRVXHs8d_F%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Nematbek Mengmurodov;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twTWNXdE1kRWhCVkROdmFXaEhMWFkwUWtkblRXYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkpMcWtMdEhBVDNvaWhHLXY0QkdnTWc%7C0cQuiE8Ud7E%7C?hl=en;Judaham goʻzal
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Шерзот Мухаммадиев;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkbE4zWjBNWGsyVGtGSFh6SjFUazE1VmtoUVdYYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOldlN3Z0MXk2TkFHXzJ1Tk15VkhQWXc%7C0cQTAZm7LmK%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;4;김현진;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKTU4zWm9OM0JJTjBRd1pHWmxjM2hzV0dkTU5GRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkJMN3ZoN3BIN0QwZGZlc3hsWGdMNFE%7C0cPuzM3qd6_%7C?hl=en;모스크는 왜 여자는  허락하지않는가?
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;بيرق;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkbFdtRTFha3BNTWtzM1JXOU5WVE53WjJwdWFVRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOkdlWmE1akpMMks3RW9NVTNwZ2puaUE%7C0cPfya-a4NV%7C?hl=en;"مسجد لونه ابيض تصميم جميل وحديث
ومساحته واسعه"
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;1;Ebru Ergin;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xnd1oySkxkVEpIWW1wa056SjNZM0UwTldKcWNXYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOlgwZ2JLdTJHYmpkNzJ3Y3E0NWJqcWc%7C0cPcgeaHqti%7C?hl=en;İyi hos yapilmis ama kadınlar icin bir yer ayrılamamış hayret bi olay. Sadece erkekler namaz kılabiliyor icinde kadinlar icin caminin avlusunun da dışında ayrı bi yer yapılmış.
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Leo Pavlačić;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KSmFVdFVSa1pFWkhGcVdHSnJibWR2YmtoRmQyYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOmJJaUtURkZEZHFqWGJrbmdvbkhFd2c%7C0cPcNt_PFdt%7C?hl=en;Just amazing 😍
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Yo’lovchi!;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGT1lVTllZbXQwV2trMVYyeHdZMTlwWm1FMWRtYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOlFOYUNYYmt0Wkk1V2xwY19pZmE1dmc%7C0cPPIDfpVlF%7C?hl=en;"Minor Mosque – A Peaceful Gem in Tashkent

The Minor Mosque is one of the most beautiful and serene places to visit in Tashkent. Located near the Ankhor River, this stunning white marble mosque is a relatively modern structure, completed in 2014, yet it carries the elegance and peace of classical Islamic architecture. The exterior is breathtaking with its tall white minarets and large turquoise dome, which shine beautifully under sunlight or in the evening lights.

Inside, the prayer hall is spacious, clean, and warmly welcoming. The atmosphere is calm and spiritual, making it perfect for reflection, prayer, or just peaceful observation. The air-conditioning makes it very comfortable even during summer. Non-Muslim visitors are also welcome and often amazed by the detailed interior designs and calligraphy.

The mosque is well maintained, with clean ablution areas and organized entry. It’s also wheelchair accessible. The surrounding area is beautifully landscaped and ideal for photography or a quiet walk.

Minor Mosque is not only a place of worship but also a symbol of modern Islamic culture in Uzbekistan. Whether you’re a local, a tourist, or simply someone looking for a tranquil spot in the city, Minor Mosque is definitely worth visiting.

⭐ Highly recommended for peaceful vibes and cultural beauty."
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Abdulla Alshizawi;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pseGNsWk9NamsyTm1wVlUyRndVRXBrZEhGUGJuYxAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOjlxclZOMjk2NmpVU2FwUEpkdHFPbnc%7C0cPLcxMVfZ0%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Presario Online;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SQ01raDBTM3BtYW5SRGFXZE1UMjAxT0ZoU1ExRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOnRCMkh0S3pmanRDaWdMT201OFhSQ1E%7C0cPH8Q-Fx3j%7C?hl=en;
Minor Mosque;https://www.google.com/maps/search/?api=1&query=Minor%20Mosque&query_place_id=ChIJNRD1TEWLrjgRgfZM1ux7-cE;5;Ramazan Celil;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SaVJqZEhYemwwT0RoaFlVd3pkMFZEYTJWNllrRRAB!2m1!1s0x0:0xc1f97becd64cf681!3m1!1s2@1:CAIQACodChtycF9oOnRiRjdHXzl0ODhhYUwzd0VDa2V6YkE%7C0cOuaq1WleZ%7C?hl=en;
